"PLAYER_ID","PLAYER_NAME","bref_Player","espn_player","espn_id","lcname","bref_id","Season","Age","Tm","TEAM","G","GS","MP","Pos","GSpct","OPIPM","DPIPM","PIPM","Wins_Added","DRTG_On_Off","ORPM","DRPM","RPM","WAR","PER","TS.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","poss","raptor_box_o","raptor_box_d","raptor_box","raptor_onoff_o","raptor_onoff_d","raptor_onoff","raptor_o","raptor_d","raptor","war","war_RS","predator_o","predator_d","predator","pace_impact","LA_RAPM","LA_RAPM__Def","LA_RAPM__Off","RAPM","RAPM__Def","RAPM__Off"
"101133","Ian Mahinmi","Ian Mahinmi","Ian Mahinmi",2774,"ian-mahinmi","mahinia01","2018-19",32,"WAS","WSH",34,6,498,"C",0.176470588235294,-2.56169135,2.044073783,-0.517617567,0.661020671,5.73837156,"-3.09","2.33","-0.76","0.70",12,0.531,12.9,0.5,0.5,1,0.092,-3.5,0.6,-3,-0.1,1044,-2.434340788,2.890595482,0.456254694,-4.687939125,3.36099095,-1.326948175,-3.072572211,3.238064544,0.165492334,0.740695913,0.740695913,-2.642545068,2.996973018,0.35442795,-0.009797327,0.35,0.57,-0.22,-0.29,0.41,-0.7
"1628387","Ike Anigbogu","Ike Anigbogu","Ike Anigbogu",4066424,"ike-anigbogu","anigbik01","2018-19",20,"IND","IND",3,0,6,"C",0,-0.026439635,-0.009570828,-0.036010464,0.010245187,-18.05319199,"-2.13","1.10","-1.03","0.01",-6,0,29.1,-0.1,0,-0.1,-0.48,-14,-2.3,-16.2,0,14,-22.88766139,-36.40977098,-59.29743237,-13.664945,4.800533218,-8.864411786,-22.44881373,-30.15911941,-52.60793314,-0.156443358,-0.156443358,-13.64704612,-22.5906831,-36.23772923,2.549590126,-0.08,-0.03,-0.05,-0.05,-0.01,-0.04
"202697","Iman Shumpert","Iman Shumpert","Iman Shumpert",6468,"iman-shumpert","shumpim01","2018-19",28,"TOT","HOU/SAC",62,41,1481,"SG",0.661290322580645,-1.48376561,-0.329012443,-1.812778054,0.74287642,-1.18855926,"-1.11","-0.84","-1.95","1.14",9.1,0.499,14.5,0.1,1.2,1.4,0.045,-2.4,0.5,-1.9,0,3203,-1.57363033440743,1.35146098919013,-0.222169345217296,-0.0262097627227599,-0.586568206600999,-0.61277797007212,-1.37014140133874,1.03534796172776,-0.33479343961099,1.799501336,1.799501336,-0.996518925265688,0.862703014751171,-0.133815910514518,0.0950895582310334,-1.15,-0.32,-0.83,-0.84,-0.42,-0.42
"1629067","Isaac Bonga","Isaac Bonga","Isaac Bonga",4348697,"isaac-bonga","bongais01","2018-19",19,"LAL","LAL",22,0,120,"PG",0,-0.716498559,0.661937305,-0.054561254,0.19828362,10.79658531,"-2.96","0.92","-2.04","0.07",6,0.24,15.7,-0.3,0.2,-0.1,-0.059,-7,2.2,-4.8,-0.1,267,-6.939471577,4.396983076,-2.542488502,-6.08623791,10.01173774,3.925499832,-7.156291539,5.828065473,-1.328226066,0.087515249,0.087515249,-5.237186223,3.862148685,-1.375037538,0.548587616,0.2,0.45,-0.26,0.24,0.48,-0.24
"1629353","Isaac Humphries","Isaac Humphries","Isaac Humphries",3926491,"isaac-humphries","humphis01","2018-19",21,"ATL","ATL",5,1,56,"C",0.2,-0.305440584,0.023718127,-0.281722457,0.083988087,-0.877344687,"-2.20","0.83","-1.37","0.07",3.4,0.357,15.2,-0.1,0,-0.1,-0.047,-6.2,-4.7,-11,-0.1,128,-4.39048602,-4.710909598,-9.101395618,-3.031326773,-0.053175796,-3.084502569,-4.338547742,-3.965601255,-8.304148997,-0.158945696,-0.158945696,-2.531161581,-5.462700931,-7.993862512,0.165047447,-0.24,-0.04,-0.2,-0.23,-0.09,-0.14
"1628515","Isaiah Briscoe","Isaiah Briscoe","Isaiah Briscoe",3936294,"isaiah-briscoe","briscis01","2018-19",22,"ORL","ORL",39,0,559,"PG",0,-3.01617526,0.484658966,-2.531516294,-0.024820419,2.628952225,"-3.16","0.22","-2.94","0.07",6.7,0.455,14.1,-0.3,0.5,0.3,0.023,-5.4,0.4,-5,-0.4,1166,-3.858415285,-0.438017458,-4.296432744,-3.382500134,4.086261773,0.70376164,-3.956660732,0.452836172,-3.503824559,-0.21298145,-0.21298145,-3.94515393,0.370295337,-3.574858593,-0.953125608,-0.56,0.08,-0.63,0.29,0.8,-0.51
"203477","Isaiah Canaan","Isaiah Canaan","Isaiah Canaan",2490589,"isaiah-canaan","canaais01","2018-19",27,"TOT","MIL/MIN/PHX",30,16,629,"PG",0.533333333333333,-1.85909264,-1.74154237,-3.600635011,-0.398682525,-5.692088095,"-1.40","-1.31","-2.71","0.12",8,0.518,14.2,0,0.1,0.1,0.008,-2.7,-1.4,-4.1,-0.3,1306,-1.82839482183997,-2.53520214368683,-4.3635969655268,-1.97855396978178,-2.15699619325038,-4.13555016271057,-1.95187381841348,-2.5726761991294,-4.52455001727489,-0.549920284,-0.549920284,-1.42081095882848,-2.22252064812098,-3.64333160694946,-0.962959754692956,-1.26,-0.68,-0.57,-1.26,-0.55,-0.71
"1628392","Isaiah Hartenstein","Isaiah Hartenstein","Isaiah Hartenstein",4222252,"isaiah-hartenstein","harteis01","2018-19",20,"HOU","HOU",28,0,221,"PF",0,-1.319000963,0.523680233,-0.795320729,0.260124167,2.545105201,"-1.81","0.85","-0.96","0.30",10,0.562,11.8,0.2,0.3,0.5,0.101,-5.1,1.2,-3.9,-0.1,471,-3.247881741,0.364035736,-2.883846004,0.08464881,3.489243246,3.573892055,-2.832368893,1.036100044,-1.796268849,0.108177592,0.108177592,-2.885081925,1.150015611,-1.735066314,0.606908798,0.08,0.02,0.07,0.28,0.05,0.22
"1628439","Isaiah Hicks","Isaiah Hicks","Isaiah Hicks",3074765,"isaiah-hicks","hicksis01","2018-19",24,"NYK","NY",3,0,32,"PF",0,-0.017594846,0.033188107,0.015593262,0.019067463,13.10219992,"-2.03","0.85","-1.18","0.04",17.4,0.588,15,0.1,0,0.1,0.153,-2.1,2.2,0.1,0,66,-1.573509975,1.050368759,-0.523141216,-6.30468342,2.58703896,-3.717644461,-2.560305095,1.549717278,-1.010587817,0.028587263,0.028587263,-1.876528324,1.604594593,-0.271933731,0.677993558,0.04,0.06,-0.02,-0.03,0,-0.03
"202738","Isaiah Thomas","Isaiah Thomas","Isaiah Thomas",6472,"isaiah-thomas","thomais02","2018-19",29,"DEN","DEN",12,0,181,"SG",0,-1.105739279,-0.48198123,-1.587720509,0.109943179,0.282065824,"-2.46","-0.67","-3.13","0.00",7,0.437,30.4,-0.4,0.1,-0.3,-0.077,-4,-2.5,-6.5,-0.2,403,-3.740942448,-2.085511163,-5.826453611,-5.790391391,4.247559482,-1.542831909,-4.449749402,-0.898724573,-5.348473975,-0.243774756,-0.243774756,-1.731065731,-2.663763454,-4.394829185,1.620512371,0.05,0.17,-0.11,-0.48,0.07,-0.56
"202397","Ish Smith","Ish Smith","Ish Smith",4305,"ish-smith","smithis01","2018-19",30,"DET","DET",56,0,1251,"PG",0,0.076719321,-0.505853961,-0.429134641,1.750999533,-0.61232106,"-0.42","-1.01","-1.43","1.29",11.8,0.485,19.9,0.5,1.1,1.7,0.064,-1.6,-0.3,-2,0,2572,-0.249931522,-1.333400541,-1.583332062,2.492296913,-0.545010731,1.947286182,0.320921686,-1.255536153,-0.934614467,1.137886163,1.137886163,-0.348725625,-1.137463142,-1.486188767,-1.829673619,-0.38,-0.73,0.35,0.68,-0.41,1.09
"1628397","Ivan Rabb","Ivan Rabb","Ivan Rabb",3917378,"ivan-rabb","rabbiv01","2018-19",21,"MEM","MEM",49,13,721,"PF",0.26530612244898,-0.725917982,-0.715219082,-1.441137064,0.517266239,-2.520875847,"-1.59","-0.64","-2.23","0.40",16.1,0.586,17.2,1.2,0.9,2.1,0.137,-1.1,-0.3,-1.4,0.1,1480,-0.83718073,-4.218155244,-5.055335974,-2.429690169,-3.124904555,-5.554594724,-1.177666185,-4.297509109,-5.475175294,-0.998087275,-0.998087275,-2.477758057,-2.618722031,-5.096480088,-0.445272479,-0.84,-0.15,-0.68,-0.78,-0.43,-0.35
"1627826","Ivica Zubac","Ivica Zubac","Ivica Zubac",4017837,"ivica-zubac","zubaciv01","2018-19",21,"TOT","LAC/LAL",59,37,1040,"C",0.627118644067797,-0.824031617,1.696373171,0.872341554,2.351963313,4.231637466,"-2.58","2.24","-0.34","1.81",18.9,0.604,20.3,1.9,1.3,3.2,0.148,-0.2,-0.2,-0.5,0.4,2261,-2.35652402120743,1.2660181569969,-1.09050586421053,-1.40790031644582,2.87740556089164,1.46950524395046,-2.30460868613932,1.65427565818885,-0.650333028455108,1.114995466,1.114995466,-2.74967245971827,1.01982752480186,-1.72984493541176,0.0504024663560371,0.3,0.63,-0.34,0.57,1.14,-0.57
"200826","J.J. Barea","J.J. Barea","J.J. Barea",3055,"j.j.-barea","bareajo01","2018-19",34,"DAL","DAL",38,0,752,"PG",0,1.558037513,-0.123010387,1.435027126,1.971592765,3.24345874,"-0.23","-0.40","-0.63","1.22",16.3,0.495,28.1,0.4,0.6,1,0.064,1.2,-1.8,-0.6,0.3,1609,1.859356868,-1.044350095,0.815006773,1.250755975,1.049945745,2.30070172,1.889043623,-0.675701744,1.213341879,1.52230274,1.52230274,1.4590606,-1.438768466,0.020292134,0.112982596,1.35,0.5,0.85,0.45,0.3,0.14
"1629122","J.P. Macura","J.P. Macura","J.P. Macura",3136483,"j.p.-macura","macurjp01","2018-19",23,"CHO","CHA",2,0,17,"SG",0,-0.066174304,0.038992078,-0.027182225,0.027833429,19.3241851,"-2.03","-0.02","-2.05","0.01",5.7,0.333,22.8,0,0,0,-0.11,-4.7,-2.9,-7.7,0,37,-13.31683778,8.539960827,-4.776876952,-12.22125642,10.91718861,-1.304067813,-13.82675561,9.669288161,-4.157467451,-0.01211795,-0.01211795,-10.83594525,4.366235932,-6.469709316,-0.747835055,0.07,0.17,-0.1,0.01,0.11,-0.1
"203953","Jabari Parker","Jabari Parker","Jabari Parker",3056600,"jabari-parker","parkeja01","2018-19",23,"TOT","CHI/WSH",64,17,1724,"PF",0.265625,-1.234718986,-0.57595937,-1.810678356,0.840122314,0.369327412,"-0.91","-0.91","-1.82","1.44",15.5,0.56,24.6,0.1,1.3,1.4,0.039,-0.7,-0.9,-1.5,0.2,3694,-1.22305835940958,-0.960577309298863,-2.18363566851029,-1.28525951230915,-0.200887063394153,-1.48614657510422,-1.25855090509475,-0.809773310116946,-2.06832421521169,0.595633457,0.595633457,-0.942545055230915,-1.47509773212155,-2.41764278735246,1.10158485631429,-0.65,-0.25,-0.4,-0.32,0.07,-0.39
"1628980","Jacob Evans","Jacob Evans","Jacob Evans",3934621,"jacob-evans","evansja02","2018-19",21,"GSW","GS",30,1,204,"SG",0.0333333333333333,-2.699066006,-0.568870908,-3.267936913,-0.100742548,-2.215597145,"-2.90","-0.62","-3.52","-0.05",3.5,0.374,13.5,-0.3,0.2,-0.1,-0.03,-6.9,-1.2,-8.2,-0.3,433,-4.652442023,-3.507743836,-8.160185859,-5.320648153,1.230001255,-4.090646898,-5.108427775,-2.759345613,-7.867773387,-0.5320694,-0.5320694,-4.206206684,-2.905901692,-7.112108376,-0.113371369,-0.45,-0.02,-0.43,-0.5,-0.15,-0.36
"203109","Jae Crowder","Jae Crowder","Jae Crowder",6581,"jae-crowder","crowdja01","2018-19",28,"UTA","UTAH",80,11,2166,"SF",0.1375,0.699081526,-1.087022377,-0.387940851,3.086232338,-3.018506781,"0.83","-1.15","-0.32","3.95",12.1,0.538,19.1,1.3,3.1,4.4,0.097,-0.3,0.6,0.3,1.2,4645,-0.124616922,0.82352958,0.698912658,0.072393943,-0.587980034,-0.515586091,-0.099243603,0.516335916,0.417092313,3.513227156,3.513227156,0.610920089,0.631889827,1.242809916,0.387132444,1.28,0.19,1.09,0.47,-0.45,0.92
"1626143","Jahlil Okafor","Jahlil Okafor","Jahlil Okafor",3135048,"jahlil-okafor","okafoja01","2018-19",23,"NOP","NO",59,24,935,"C",0.406779661016949,-1.378697665,-0.222517233,-1.601214898,0.586933838,-0.282656789,"-2.20","0.09","-2.11","0.61",17.9,0.603,19.9,1.4,0.8,2.2,0.115,-0.6,-0.9,-1.5,0.1,2022,-1.386564889,-0.602034449,-1.988599338,-1.671315473,-2.447775973,-4.119091446,-1.540600661,-0.976278683,-2.516879344,0.11037343,0.11037343,-1.625361142,-1.563016267,-3.188377409,-0.764071366,-0.2,0.21,-0.4,-0.9,-0.51,-0.4
"203960","JaKarr Sampson","JaKarr Sampson","JaKarr Sampson",2608891,"jakarr-sampson","sampsja02","2018-19",25,"CHI","CHI",4,0,127,"SF",0,-0.037191139,0.113539347,0.076348208,0.219882641,1.531529625,"-1.59","0.46","-1.13","0.14",22.5,0.633,23.1,0.3,0.1,0.5,0.173,3.6,0.2,3.7,0.2,260,1.548543419,-0.871612277,0.676931142,-2.178511864,-0.595869708,-2.774381573,0.966788592,-0.797689308,0.169099284,0.18787897,0.18787897,-1.173835161,-1.349135554,-2.522970715,-0.681726336,-0.12,-0.13,0.01,-0.11,-0.07,-0.04
"1627774","Jake Layman","Jake Layman","Jake Layman",2982268,"jake-layman","laymaja01","2018-19",24,"POR","POR",71,33,1327,"SF",0.464788732394366,-0.80601653,-0.636350501,-1.442367031,0.987179464,-0.640545747,"-1.02","-0.39","-1.41","1.38",13.5,0.594,15.9,1.9,1.2,3.1,0.111,-0.1,-0.3,-0.5,0.5,2792,-1.03041683,-0.065371344,-1.095788174,-0.843601306,-1.510708466,-2.354309772,-1.098107536,-0.384246181,-1.482353718,0.855167676,0.855167676,-1.148443614,-0.894380206,-2.042823821,-0.36499605,-0.13,0.02,-0.16,-0.25,-0.33,0.08
"1627751","Jakob Poeltl","Jakob Poltl","Jakob Poeltl",3134908,"jakob-poeltl","poeltja01","2018-19",23,"SAS","SA",77,24,1273,"C",0.311688311688312,-0.069913763,1.233819315,1.163905553,3.106764897,1.962891271,"-0.37","1.40","1.03","3.35",19.4,0.64,13.1,3.5,1.6,5.1,0.193,1.3,0.7,2,1.3,2677,0.909554435,0.771743455,1.68129789,1.54878399,1.570599025,3.119383016,1.09109529,1.002489631,2.093584921,3.136090213,3.136090213,0.265176631,0.493984624,0.759161255,-0.315656952,0.27,0.15,0.12,0.6,0.42,0.18
"1628973","Jalen Brunson","Jalen Brunson","Jalen Brunson",3934672,"jalen-brunson","brunsja01","2018-19",22,"DAL","DAL",73,38,1591,"PG",0.520547945205479,0.038932488,-1.014706286,-0.975773798,1.627463024,-1.704464272,"-0.24","-1.61","-1.85","1.28",12.8,0.549,19.1,1.5,1,2.6,0.077,-1.2,-0.5,-1.7,0.1,3329,0.086482845,-0.50053039,-0.414047545,-0.223644044,-0.914330278,-1.137974322,0.039293722,-0.616702887,-0.577409165,1.760218389,1.760218389,-0.532250522,-0.391575419,-0.923825941,-0.192717215,0.07,-0.4,0.47,-0.2,-0.1,-0.11
"1627883","Jalen Jones","Jalen Jones","Jalen Jones",2579476,"jalen-jones","jonesja04","2018-19",25,"CLE","CLE",16,0,214,"SF",0,-0.197595851,0.408730946,0.211135095,0.388656411,2.490222562,"-1.23","-0.27","-1.50","0.17",11.7,0.548,16.7,0.2,0.1,0.3,0.056,-2.3,-1.9,-4.3,-0.1,451,-1.407355653,-3.698003284,-5.105358938,-0.313509142,0.061500297,-0.252008845,-1.207916759,-3.001245579,-4.209162338,-0.159425955,-0.159425955,-1.316203678,-2.811724353,-4.127928031,0.070702817,-0.12,0.04,-0.15,0.1,-0.06,0.16
"2037","Jamal Crawford","Jamal Crawford","Jamal Crawford",165,"jamal-crawford","crawfja01","2018-19",38,"PHO","PHX",64,0,1211,"SG",0,-1.418240965,-2.721948272,-4.140189238,-1.183042663,-3.82013568,"-1.77","-3.93","-5.70","-1.97",11.7,0.522,20.8,0.1,0,0.2,0.006,-1.1,-2.8,-3.9,-0.6,2624,-0.236624353,-5.70237242,-5.938996773,-4.169682626,-4.689204656,-8.858887282,-1.005402042,-5.81085017,-6.816252212,-2.522285608,-2.522285608,-1.453148068,-6.102992766,-7.556140833,0.403328122,-2.77,-1.9,-0.87,-3.16,-2.02,-1.14
"1627750","Jamal Murray","Jamal Murray","Jamal Murray",3936299,"jamal-murray","murraja01","2018-19",21,"DEN","DEN",75,74,2447,"PG",0.986666666666667,1.640159958,-0.688431814,0.951728144,5.616271166,-0.79667114,"2.37","-1.19","1.18","6.57",16,0.538,24.9,2.8,2.3,5.1,0.1,1.4,-0.8,0.6,1.6,5072,1.096850843,0.59438389,1.691234733,3.388334384,-1.974236238,1.414098145,1.597607117,0.078034963,1.67564208,5.501098753,5.501098753,2.092023025,-0.126348043,1.965674981,-0.445185346,1.25,0.34,0.92,1.44,0.01,1.43
"203516","James Ennis III","James Ennis","James Ennis III",2579321,"james-ennis-iii","ennisja01","2018-19",28,"TOT","HOU/PHI",58,27,1230,"SF",0.46551724137931,-0.749039614,-0.794253225,-1.543292839,0.854675227,-2.4181921,"-1.15","-1.37","-2.52","0.46",11,0.59,12.7,1.6,1,2.6,0.103,-1.4,-0.2,-1.5,0.1,2589,-1.73036960001313,-1.52588159880688,-3.25625119882001,-1.07983494273696,-1.71408781090112,-2.79392275363808,-1.76142798364929,-1.66208187214562,-3.42350985503399,-0.406818399,-0.406818399,-1.50985853428969,-0.613772151393202,-2.12363068568289,-0.00763118214909231,-0.03,-0.7,0.67,-0.84,-0.73,-0.11
"201935","James Harden","James Harden","James Harden",3992,"james-harden","hardeja01","2018-19",29,"HOU","HOU",78,78,2867,"PG",1,6.803128542,-1.51418416,5.288944382,14.02196354,-2.924251332,"7.40","0.02","7.42","18.54",30.6,0.616,40.5,11.4,3.8,15.2,0.254,9.4,1.6,11,9.3,5857,10.41368889,1.713256399,12.12694529,4.7730966,-1.601385111,3.171711489,9.815956048,1.12136348,10.93731953,20.05794608,20.05794608,10.86494476,1.477619863,12.34256462,0.187882552,1.89,-0.37,2.26,2.41,-0.25,2.66
"201949","James Johnson","James Johnson","James Johnson",3999,"james-johnson","johnsja01","2018-19",31,"MIA","MIA",55,33,1164,"PF",0.6,-1.770287555,0.340712898,-1.429574656,0.833771722,-0.580917465,"-2.19","0.79","-1.40","1.24",10.9,0.522,17.8,0,1.5,1.5,0.062,-2.4,1.1,-1.2,0.2,2403,-2.479965853,-0.679225849,-3.159191702,-2.185759647,-0.505566179,-2.691325826,-2.539487051,-0.719884689,-3.259371739,-0.301290568,-0.301290568,-2.541775553,-0.763554066,-3.305329619,-0.408140678,-0.36,0.25,-0.62,-0.87,-0.2,-0.67
"203263","James Nunnally","James Nunnally","James Nunnally",2326411,"james-nunnally","nunnaja01","2018-19",28,"TOT","HOU/MIN",15,0,102,"SF",0,-0.219500927,-0.525193593,-0.74469452,0.12496768,-12.65857432,"-1.29","-0.89","-2.18","0.05",7.3,0.503,15.3,0.1,0,0.1,0.035,-1.9,-2.9,-4.8,-0.1,219,0.255660974219178,-7.2664794079863,-7.01081843522831,1.9307264806895,-9.7616535090137,-7.83092702640183,0.581419131840183,-8.24805367673973,-7.66663454416895,-0.257871301,-0.257871301,0.602611865616438,-6.65892693146575,-6.05631506521461,-0.0987123624657534,-0.46,-0.37,-0.1,-0.48,-0.56,0.07
"203210","JaMychal Green","JaMychal Green","JaMychal Green",2327577,"jamychal-green","greenja01","2018-19",28,"TOT","LAC/MEM",65,6,1371,"PF",0.0923076923076923,-1.710813302,-0.025484639,-1.736297941,0.712927122,-0.649102918,"-1.92","-1.63","-3.55","-0.37",14.7,0.587,19.4,0.9,1.9,2.9,0.101,-1.3,-0.4,-1.7,0.1,2911,-0.953427582262109,-0.790285828421505,-1.74371341068361,-3.11416102088423,-2.12241975937891,-5.23658078062796,-1.43847825517417,-1.12802481906424,-2.56650307423841,0.100874135,0.100874135,-1.50092953469804,-0.777670344812779,-2.27859987987564,0.580538160757128,0.03,0.2,-0.17,-2.09,-0.81,-1.28
"201162","Jared Dudley","Jared Dudley","Jared Dudley",3201,"jared-dudley","dudleja01","2018-19",33,"BRK","BKN",59,25,1220,"PF",0.423728813559322,-0.906403808,0.1975187,-0.708885108,1.484873936,-1.037996683,"-0.65","0.74","0.09","2.35",7.8,0.554,10.4,0.6,1.2,1.8,0.07,-2.9,1.1,-1.8,0.1,2547,-1.001061671,2.101590005,1.100528334,1.149604758,0.320709723,1.470314481,-0.622140626,1.849594724,1.227454098,2.461350354,2.461350354,-0.715210465,1.416031702,0.700821236,-0.592447445,0.81,0,0.82,0.34,-0.29,0.63
"1629123","Jared Terrell","Jared Terrell","Jared Terrell",3133843,"jared-terrell","terreja01","2018-19",23,"MIN","MIN",14,0,111,"SG",0,-0.908812668,-0.142234997,-1.051047665,0.107468702,-1.425285618,"-2.34","-0.59","-2.93","0.01",0.7,0.372,19.6,-0.4,0,-0.3,-0.14,-8.5,-2.3,-10.9,-0.2,235,-7.573672811,-4.266931191,-11.840604,-9.461554172,0.81506227,-8.646491902,-8.426033139,-3.417257965,-11.8432911,-0.51916808,-0.51916808,-5.941745348,-4.264660788,-10.20640614,0.830192835,-0.59,-0.16,-0.43,-0.27,0.04,-0.31
"1626185","Jarell Martin","Jarell Martin","Jarell Martin",3064517,"jarell-martin","martija01","2018-19",24,"ORL","ORL",42,1,328,"PF",0.0238095238095238,-1.606257786,0.369987129,-1.236270658,0.278974129,1.395273465,"-1.98","1.41","-0.57","0.54",9.4,0.528,15.9,0.1,0.4,0.5,0.073,-3.7,-0.2,-3.9,-0.2,704,-3.134732448,-2.387223132,-5.52195558,-0.974453051,3.796052893,2.821599842,-2.841016613,-1.273800618,-4.114817231,-0.228300357,-0.228300357,-2.99036502,-2.849031025,-5.839396045,-0.042748017,0.2,0.38,-0.18,0.54,0.4,0.14
"1628991","Jaren Jackson Jr.","Jaren Jackson","Jaren Jackson Jr.",4277961,"jaren-jackson-jr.","jacksja02","2018-19",19,"MEM","MEM",58,56,1515,"PF",0.96551724137931,-2.084105173,1.712269098,-0.371836076,2.155412401,2.668958343,"-2.40","2.18","-0.22","2.72",16.4,0.591,22.8,1.2,2.2,3.3,0.105,-1.2,1,-0.3,0.7,3045,-1.51116573,1.239671122,-0.271494607,-2.346413756,3.783956733,1.437542977,-1.706874443,1.801412033,0.094537589,2.189514664,2.189514664,-2.253012496,2.027877816,-0.22513468,-0.425472636,-0.9,0.5,-1.4,-0.69,1.06,-1.75
"1628417","Jaron Blossomgame","Jaron Blossomgame","Jaron Blossomgame",2982240,"jaron-blossomgame","blossja01","2018-19",25,"CLE","CLE",27,4,439,"SF",0.148148148148148,-1.179929452,0.168076979,-1.011852473,0.445710234,2.30545228,"-2.42","0.34","-2.08","0.29",10.2,0.51,12.2,0.2,0.1,0.3,0.03,-1.9,-1.8,-3.8,-0.2,899,-2.184054742,-0.28281346,-2.466868202,-1.260349664,1.634311304,0.373961639,-2.094429936,0.203182846,-1.89124709,0.190143498,0.190143498,-1.633646899,-1.741398672,-3.375045571,-1.164672601,-0.18,-0.01,-0.17,0.03,0.01,0.02
"1629020","Jarred Vanderbilt","Jarred Vanderbilt","Jarred Vanderbilt",4278077,"jarred-vanderbilt","vandeja01","2018-19",19,"DEN","DEN",17,0,69,"PF",0,-0.421413551,0.231199663,-0.190213888,0.10709704,11.06659889,"-2.16","0.99","-1.17","0.08",12.4,0.513,19.4,-0.1,0.1,0.1,0.037,-5.2,1,-4.2,0,160,-8.132883218,8.401700345,0.268817127,-7.553644356,9.61001551,2.056371153,-8.520956179,9.151055722,0.630099543,0.121268464,0.121268464,-5.684671801,6.688593561,1.00392176,1.949426717,0.06,0.22,-0.16,0.28,0.33,-0.04
"1628386","Jarrett Allen","Jarrett Allen","Jarrett Allen",4066328,"jarrett-allen","allenja01","2018-19",20,"BRK","BKN",80,80,2096,"C",1,0.209820477,0.085762313,0.295582791,3.918677206,-5.06698437,"-0.79","1.25","0.46","4.81",18.5,0.632,15.9,4.4,3.3,7.6,0.175,0.2,1.4,1.6,1.9,4478,-2.239966457,-2.144710015,-4.384676471,1.84558935,-4.602262539,-2.756673189,-1.523007471,-2.805411583,-4.328419054,-1.688439103,-1.688439103,-1.515219146,-1.770966462,-3.286185608,0.030828739,-0.28,-0.29,0.01,-0.22,-0.55,0.33
"201160","Jason Smith","Jason Smith","Jason Smith",3232,"jason-smith","smithja02","2018-19",32,"TOT","NO/MIL/WSH",20,1,190,"C",0.05,-1.527096073,0.081717705,-1.445378367,0.133396523,0.054545738,"-2.90","1.72","-1.18","0.24",9.8,0.492,17.5,0,0.2,0.2,0.038,-3.7,-1,-4.7,-0.1,420,-4.87382415689286,-1.37311842192857,-6.24694257871429,-7.76321331971429,2.04348453160714,-5.71972878746429,-5.80397357271429,-0.713467143035714,-6.51744071575,-0.368262586,-0.368262586,-3.99587823260714,-1.92406010885714,-5.91993834135714,1.09452999307143,-0.46,0.12,-0.58,-0.54,0.2,-0.74
"201580","JaVale McGee","JaVale McGee","JaVale McGee",3452,"javale-mcgee","mcgeeja01","2018-19",31,"LAL","LAL",75,62,1671,"C",0.826666666666667,-0.695643649,0.7032488,0.007605151,2.813651056,-3.150981615,"-2.49","0.16","-2.33","0.87",21.8,0.634,20.2,3,2.9,5.9,0.171,0.3,1.2,1.4,1.4,3651,-1.83362794,1.63283007,-0.20079787,0.855261274,-3.905711813,-3.050450538,-1.35505616,0.549611224,-0.805444935,1.666922968,1.666922968,-1.450795659,0.723866224,-0.726929434,0.559652422,-0.2,-0.04,-0.15,-1.12,-0.7,-0.42
"1628393","Jawun Evans","Jawun Evans","Jawun Evans",3912854,"jawun-evans","evansja01","2018-19",22,"TOT","PHX/OKC",8,0,65,"PG",0,-0.551605935,-0.025218095,-0.57682403,0.081778561,-6.728995064,"-2.37","-0.85","-3.22","0.00",0.1,0.214,13.2,-0.2,0,-0.2,-0.151,-10.4,0.1,-10.3,-0.1,133,-5.40996671799248,2.08947963802256,-3.32048708106015,-15.3150314576692,-5.14646287707519,-20.4614943336992,-7.78249936899248,0.760087914676692,-7.02241145333083,-0.142374106,-0.142374106,-7.6982907567594,-0.875089252075188,-8.57338000886466,0.411907618992481,-0.29,-0.15,-0.15,-0.57,-0.09,-0.48
"1629121","Jaylen Adams","Jaylen Adams","Jaylen Adams",3133874,"jaylen-adams","adamsja01","2018-19",22,"ATL","ATL",34,1,428,"PG",0.0294117647058824,-1.888242812,0.143439263,-1.744803549,0.22297888,1.614041318,"-1.66","-0.94","-2.60","0.14",7.6,0.474,13.5,-0.1,0.2,0.1,0.011,-3.8,-0.5,-4.3,-0.2,952,-2.679919718,-4.592001676,-7.271921394,-0.535826888,0.617508338,0.08168145,-2.377643964,-3.734729095,-6.112373059,-0.733513242,-0.733513242,-2.023145309,-4.304853077,-6.327998386,-0.099018214,-0.94,-0.02,-0.92,-0.12,-0.03,-0.08
"1627759","Jaylen Brown","Jaylen Brown","Jaylen Brown",3917376,"jaylen-brown","brownja02","2018-19",22,"BOS","BOS",74,25,1913,"SG",0.337837837837838,-1.181498433,0.204161276,-0.977337157,1.975357028,0.064273125,"-1.22","0.10","-1.12","2.46",13.5,0.547,22.1,0.7,2.4,3,0.076,-1.6,-0.4,-2.1,0,4071,-1.288957106,0.513227339,-0.775729768,-2.530042905,0.394844142,-2.135198763,-1.661102406,0.487045867,-1.174056539,1.544474711,1.544474711,-1.219563921,1.072418987,-0.147144934,0.419677902,0.19,0.51,-0.32,0.09,0.53,-0.44
